user_id,total_sessions,segment,churn
131,27,high,True
132,7,high,True
133,21,high,True
134,5,medium,True
135,2,low,True
136,3,medium,True
137,5,medium,True
138,1,low,True
139,5,medium,True
140,21,high,True
141,2,low,True
142,8,high,True
143,13,high,True
144,15,high,True
145,17,high,True
146,4,medium,True
147,20,high,True
148,8,high,True
149,1,low,True
150,4,medium,True
151,7,high,True
152,2,low,True
153,6,medium,True
154,6,medium,True
155,1,low,True
156,5,medium,True
157,8,high,True
158,4,medium,True
159,1,low,True
160,1,low,True
161,3,medium,True
162,14,high,True
163,2,low,True
164,6,medium,True
165,2,low,True
166,2,low,True
167,10,high,True
168,7,high,True
169,1,low,True
170,3,medium,True
171,1,low,True
172,4,medium,True
173,6,medium,True
174,1,low,True
175,2,low,True
176,3,medium,True
177,13,high,True
178,26,high,True
179,1,low,True
180,8,high,True
181,3,medium,True
182,3,medium,True
183,8,high,True
184,13,high,True
185,16,high,True
186,5,medium,True
187,3,medium,True
188,8,high,True
189,2,low,True
190,5,medium,True
191,3,medium,True
192,6,medium,True
193,2,low,True
194,2,low,True
195,13,high,True
196,1,low,True
197,4,medium,True
198,2,low,True
199,1,low,True
200,1,low,True
201,1,low,True
202,11,high,True
203,2,low,True
204,16,high,True
205,5,medium,True
206,3,medium,True
207,5,medium,True
208,4,medium,True
209,8,high,True
210,2,low,True
211,3,medium,True
212,12,high,True
213,15,high,True
214,12,high,True
215,3,medium,True
216,8,high,True
217,4,medium,True
218,4,medium,True
219,2,low,True
220,5,medium,True
221,2,low,True
222,3,medium,True
223,10,high,True
224,2,low,True
225,1,low,True
226,1,low,True
227,15,high,True
228,4,medium,True
229,3,medium,True
230,9,high,True
231,10,high,True
232,3,medium,True
233,6,medium,True
234,8,high,True
235,6,medium,True
236,1,low,True
237,11,high,True
238,4,medium,True
239,2,low,True
240,3,medium,True
241,1,low,True
242,1,low,True
243,8,high,True
244,1,low,True
245,3,medium,True
246,4,medium,True
247,1,low,True
248,19,high,True
249,2,low,True
250,2,low,True
251,2,low,True
252,2,low,True
253,1,low,True
254,7,high,True
255,18,high,True
256,2,low,True
257,6,medium,True
258,7,high,True
259,10,high,True
260,3,medium,True
261,2,low,True
262,2,low,True
263,7,high,True
264,9,high,True
265,2,low,True
266,3,medium,True
267,12,high,True
268,9,high,True
269,22,high,True
270,8,high,True
271,3,medium,True
272,5,medium,True
273,6,medium,True
274,1,low,True
275,4,medium,True
276,7,high,True
277,1,low,True
278,8,high,True
279,5,medium,True
280,16,high,True
281,1,low,True
282,2,low,True
283,5,medium,True
284,2,low,True
285,7,high,True
286,8,high,True
287,1,low,True
288,4,medium,True
289,4,medium,True
290,3,medium,True
291,14,high,True
292,9,high,True
293,7,high,True
294,7,high,True
295,4,medium,True
296,13,high,True
297,6,medium,True
298,7,high,True
299,10,high,True
300,2,low,True
301,9,high,True
302,2,low,True
303,3,medium,True
304,3,medium,True
305,20,high,True
306,10,high,True
307,7,high,True
308,7,high,True
309,5,medium,True
310,15,high,True
311,4,medium,True
312,3,medium,True
313,1,low,True
314,8,high,True
315,7,high,True
316,3,medium,True
317,1,low,True
318,10,high,True
319,1,low,True
320,7,high,True
321,18,high,True
322,3,medium,True
323,2,low,True
324,7,high,True
325,9,high,True
326,4,medium,True
327,18,high,True
328,1,low,True
329,4,medium,True
330,7,high,True
331,11,high,True
332,1,low,True
333,9,high,True
334,5,medium,True
335,3,medium,True
336,1,low,True
337,11,high,True
338,1,low,True
339,2,low,True
340,2,low,True
341,11,high,True
342,6,medium,True
343,9,high,True
344,2,low,True
345,5,medium,True
346,5,medium,True
347,10,high,True
348,12,high,True
349,1,low,True
350,6,medium,True
351,1,low,True
352,5,medium,True
353,2,low,True
354,2,low,True
355,3,medium,True
356,5,medium,True
357,3,medium,True
358,7,high,True
359,3,medium,True
360,1,low,True
361,8,high,True
362,2,low,True
363,3,medium,True
364,6,medium,True
365,3,medium,True
366,1,low,True
367,3,medium,True
368,15,high,True
369,6,medium,True
370,6,medium,True
371,6,medium,True
372,2,low,True
373,3,medium,True
374,8,high,True
375,1,low,True
376,2,low,True
377,2,low,True
378,3,medium,True
379,20,high,True
380,1,low,True
381,4,medium,True
382,1,low,True
383,18,high,True
384,1,low,True
385,3,medium,True
386,7,high,True
387,7,high,True
388,3,medium,True
389,3,medium,True
390,3,medium,True
391,2,low,True
392,2,low,True
393,4,medium,True
394,2,low,True
395,2,low,True
396,6,medium,True
397,18,high,True
398,5,medium,True
399,1,low,True
400,1,low,True
401,16,high,True
402,2,low,True
403,1,low,True
404,5,medium,True
405,5,medium,True
406,6,medium,True
407,2,low,True
408,1,low,True
409,17,high,True
410,2,low,True
411,6,medium,True
412,7,high,True
413,5,medium,True
414,2,low,True
415,2,low,True
416,5,medium,True
417,11,high,True
418,15,high,True
419,1,low,True
420,1,low,True
421,15,high,True
422,7,high,True
423,11,high,True
424,2,low,True
425,5,medium,True
426,7,high,True
427,6,medium,True
428,3,medium,True
429,1,low,True
430,5,medium,True
431,2,low,True
432,4,medium,True
433,16,high,True
434,3,medium,True
435,10,high,True
436,2,low,True
437,6,medium,True
438,20,high,True
439,1,low,True
440,1,low,True
441,3,medium,True
442,1,low,True
443,7,high,True
444,13,high,True
445,3,medium,True
446,2,low,True
447,3,medium,True
448,7,high,True
449,1,low,True
450,5,medium,True
451,5,medium,True
452,6,medium,True
453,2,low,True
454,7,high,True
455,1,low,True
456,2,low,True
457,11,high,True
458,7,high,True
459,1,low,True
460,2,low,True
461,2,low,True
462,2,low,True
463,2,low,True
464,1,low,True
465,4,medium,True
466,7,high,True
467,5,medium,True
468,6,medium,True
469,1,low,True
470,16,high,True
471,10,high,True
472,9,high,True
473,9,high,True
474,14,high,True
475,4,medium,True
476,2,low,True
477,5,medium,True
478,7,high,True
479,7,high,True
480,4,medium,True
481,1,low,True
482,3,medium,True
483,13,high,True
484,5,medium,True
485,4,medium,True
486,2,low,True
487,3,medium,True
488,12,high,True
489,6,medium,True
490,8,high,True
491,4,medium,True
492,6,medium,True
493,2,low,True
494,7,high,True
495,3,medium,True
496,3,medium,True
497,6,medium,True
498,14,high,True
499,1,low,True
500,9,high,True
501,2,low,True
502,3,medium,True
503,1,low,True
504,2,low,True
505,4,medium,True
506,1,low,True
507,4,medium,True
508,14,high,True
509,1,low,True
510,8,high,True
511,3,medium,True
512,6,medium,True
513,2,low,True
514,1,low,True
515,1,low,True
516,1,low,True
517,2,low,True
518,6,medium,True
519,11,high,True
520,9,high,True
521,6,medium,True
522,1,low,True
523,2,low,True
524,2,low,True
525,2,low,True
526,4,medium,True
527,4,medium,True
528,3,medium,True
529,3,medium,True
530,9,high,True
531,8,high,True
532,2,low,True
533,13,high,True
534,16,high,True
535,2,low,True
536,3,medium,True
537,4,medium,True
538,15,high,True
539,11,high,True
540,1,low,True
541,3,medium,True
542,5,medium,True
543,4,medium,True
544,2,low,True
545,10,high,True
546,6,medium,True
547,10,high,True
548,10,high,True
549,7,high,True
550,3,medium,True
551,5,medium,True
552,1,low,True
553,6,medium,True
554,1,low,True
555,6,medium,True
556,2,low,True
557,1,low,True
558,1,low,True
559,1,low,True
560,7,high,True
561,7,high,True
562,4,medium,True
563,1,low,True
564,1,low,True
565,1,low,True
566,1,low,True
567,12,high,True
568,2,low,True
569,3,medium,True
570,1,low,True
571,2,low,True
572,4,medium,True
573,5,medium,True
574,2,low,True
575,1,low,True
576,3,medium,True
577,2,low,True
578,2,low,True
579,17,high,True
580,5,medium,True
581,5,medium,True
582,3,medium,True
583,3,medium,True
584,4,medium,True
585,7,high,True
586,7,high,True
587,1,low,True
588,4,medium,True
589,3,medium,True
590,11,high,True
591,6,medium,True
592,4,medium,True
593,1,low,True
594,5,medium,True
595,1,low,True
596,3,medium,True
597,1,low,True
598,6,medium,True
599,2,low,True
600,3,medium,True
601,12,high,True
602,2,low,True
603,4,medium,True
604,3,medium,True
605,1,low,True
606,8,high,True
607,1,low,True
608,4,medium,True
609,5,medium,True
610,5,medium,True
611,6,medium,True
612,2,low,True
613,1,low,True
614,7,high,True
615,4,medium,True
616,10,high,True
617,9,high,True
618,10,high,True
619,4,medium,True
620,3,medium,True
621,8,high,True
622,4,medium,True
623,2,low,True
624,10,high,True
625,11,high,True
626,4,medium,True
627,1,low,True
628,3,medium,True
629,9,high,True
630,12,high,True
631,2,low,True
632,1,low,True
633,11,high,True
634,3,medium,True
635,4,medium,True
636,18,high,True
637,1,low,True
638,6,medium,True
639,1,low,True
640,3,medium,True
641,9,high,True
642,3,medium,True
643,30,high,True
644,5,medium,True
645,2,low,True
646,2,low,True
647,3,medium,True
648,3,medium,True
649,1,low,True
650,3,medium,True
651,4,medium,True
652,7,high,True
653,6,medium,True
654,7,high,True
655,1,low,True
656,2,low,True
657,6,medium,True
658,4,medium,True
659,1,low,True
660,9,high,True
661,8,high,True
662,5,medium,True
663,1,low,True
664,8,high,True
665,5,medium,True
666,8,high,True
667,8,high,True
668,9,high,True
669,4,medium,True
670,1,low,True
671,6,medium,True
672,5,medium,True
673,7,high,True
674,1,low,True
675,2,low,True
676,12,high,True
677,7,high,True
678,13,high,True
679,8,high,True
680,5,medium,True
681,6,medium,True
682,12,high,True
683,5,medium,True
684,6,medium,True
685,1,low,True
686,4,medium,True
687,7,high,True
688,2,low,True
689,2,low,True
690,2,low,True
691,2,low,True
692,2,low,True
693,3,medium,True
694,13,high,True
695,4,medium,True
696,2,low,True
697,1,low,True
698,7,high,True
699,3,medium,True
700,9,high,True
701,6,medium,True
702,9,high,True
703,2,low,True
704,6,medium,True
705,2,low,True
706,15,high,True
707,6,medium,True
708,2,low,True
709,2,low,True
710,2,low,True
711,6,medium,True
712,2,low,True
713,5,medium,True
714,2,low,True
715,6,medium,True
716,9,high,True
717,8,high,True
718,8,high,True
719,2,low,True
720,1,low,True
721,7,high,True
722,3,medium,True
723,3,medium,True
724,1,low,True
725,2,low,True
726,1,low,True
727,11,high,True
728,2,low,True
729,5,medium,True
730,1,low,True
731,6,medium,True
732,2,low,True
733,12,high,True
734,12,high,True
735,2,low,True
736,12,high,True
737,29,high,True
738,9,high,True
739,10,high,True
740,2,low,True
741,5,medium,True
742,1,low,True
743,1,low,True
744,35,high,True
745,2,low,True
746,7,high,True
747,9,high,True
748,10,high,True
749,31,high,True
750,2,low,True
751,1,low,True
752,3,medium,True
753,1,low,True
754,1,low,True
755,3,medium,True
756,8,high,True
757,5,medium,True
758,2,low,True
759,6,medium,True
760,2,low,True
761,1,low,True
762,8,high,True
763,5,medium,True
764,8,high,True
765,1,low,True
766,10,high,True
767,5,medium,True
768,5,medium,True
769,5,medium,True
770,11,high,True
771,5,medium,True
772,5,medium,True
773,24,high,True
774,8,high,True
775,3,medium,True
776,7,high,True
777,3,medium,True
778,2,low,True
779,5,medium,True
780,14,high,True
781,14,high,True
782,3,medium,True
783,4,medium,True
784,2,low,True
785,28,high,True
786,21,high,True
787,6,medium,True
788,9,high,True
789,7,high,True
790,5,medium,True
791,1,low,True
792,4,medium,True
793,6,medium,True
794,6,medium,True
795,3,medium,True
796,15,high,True
797,1,low,True
798,4,medium,True
799,6,medium,True
800,7,high,True
801,6,medium,True
802,2,low,True
803,1,low,True
804,6,medium,True
805,5,medium,True
806,1,low,True
807,7,high,True
808,4,medium,True
809,6,medium,True
810,10,high,True
811,1,low,True
812,1,low,True
813,8,high,True
814,5,medium,True
815,7,high,True
816,10,high,True
817,9,high,True
818,17,high,True
819,4,medium,True
820,4,medium,True
821,3,medium,True
822,1,low,True
823,5,medium,True
824,2,low,True
825,13,high,True
826,5,medium,True
827,5,medium,True
828,3,medium,True
829,1,low,True
830,1,low,True
831,3,medium,True
832,1,low,True
833,5,medium,True
834,11,high,True
835,11,high,True
836,6,medium,True
837,2,low,True
838,11,high,True
839,11,high,True
840,2,low,True
841,7,high,True
842,2,low,True
843,9,high,True
844,30,high,True
845,1,low,True
846,12,high,True
847,5,medium,True
848,19,high,True
849,4,medium,True
850,10,high,True
851,1,low,True
852,3,medium,True
853,1,low,True
854,19,high,True
855,9,high,True
856,10,high,True
857,15,high,True
858,1,low,True
859,3,medium,True
860,1,low,True
861,2,low,True
862,2,low,True
863,4,medium,True
864,2,low,True
865,1,low,True
866,1,low,True
867,1,low,True
868,19,high,True
869,8,high,True
870,18,high,True
871,3,medium,True
872,2,low,True
873,9,high,True
874,2,low,True
875,2,low,True
876,2,low,True
877,1,low,True
878,2,low,True
879,3,medium,True
880,6,medium,True
881,1,low,True
882,2,low,True
883,9,high,True
884,1,low,True
885,3,medium,True
886,11,high,True
887,1,low,True
888,1,low,True
889,4,medium,True
890,2,low,True
891,5,medium,True
892,9,high,True
893,1,low,True
894,5,medium,True
895,4,medium,True
896,1,low,True
897,5,medium,True
898,2,low,True
899,4,medium,True
900,1,low,True
901,4,medium,True
902,2,low,True
903,9,high,True
904,1,low,True
905,3,medium,True
906,4,medium,True
907,7,high,True
908,5,medium,True
909,6,medium,True
910,8,high,True
911,10,high,True
912,2,low,True
913,4,medium,True
914,10,high,True
915,23,high,True
916,12,high,True
917,3,medium,True
918,2,low,True
919,4,medium,True
920,7,high,True
921,4,medium,True
922,4,medium,True
923,10,high,True
924,3,medium,True
925,10,high,True
926,3,medium,True
927,3,medium,True
928,4,medium,True
929,8,high,True
930,1,low,True
931,2,low,True
932,16,high,True
933,1,low,True
934,5,medium,True
935,5,medium,True
936,4,medium,True
937,6,medium,True
938,2,low,True
939,5,medium,True
940,3,medium,True
941,6,medium,True
942,1,low,True
943,5,medium,True
944,2,low,True
945,2,low,True
946,2,low,True
947,2,low,True
948,9,high,True
949,2,low,True
950,14,high,True
951,18,high,True
952,5,medium,True
953,1,low,True
954,3,medium,True
955,9,high,True
956,3,medium,True
957,1,low,True
958,5,medium,True
959,10,high,True
960,9,high,True
961,1,low,True
962,6,medium,True
963,2,low,True
964,2,low,True
965,11,high,True
966,2,low,True
967,2,low,True
968,1,low,True
969,11,high,True
970,8,high,True
971,5,medium,True
972,7,high,True
973,1,low,True
974,4,medium,True
975,3,medium,True
976,1,low,True
977,4,medium,True
978,13,high,True
979,1,low,True
980,2,low,True
981,2,low,True
982,2,low,True
983,13,high,True
984,4,medium,True
985,4,medium,True
986,8,high,True
987,1,low,True
988,4,medium,True
989,3,medium,True
990,5,medium,True
991,39,high,True
992,8,high,True
993,3,medium,True
994,9,high,True
995,1,low,True
996,1,low,True
997,2,low,True
998,3,medium,True
999,4,medium,True
1000,5,medium,True
1001,13,high,True
1002,4,medium,True
1003,4,medium,True
1004,1,low,True
1005,1,low,True
1006,5,medium,True
1007,3,medium,True
1008,10,high,True
1009,1,low,True
1010,1,low,True
1011,4,medium,True
1012,2,low,True
1013,1,low,True
1014,7,high,True
1015,1,low,True
1016,5,medium,True
1017,2,low,True
1018,1,low,True
1019,3,medium,True
1020,9,high,True
1021,3,medium,True
1022,8,high,True
1023,1,low,True
1024,8,high,True
1025,2,low,True
1026,6,medium,True
1027,5,medium,True
1028,14,high,True
1029,3,medium,True
1030,1,low,True
1031,1,low,True
1032,9,high,True
1033,4,medium,True
1034,8,high,True
1035,2,low,True
1036,3,medium,True
1037,1,low,True
1038,17,high,True
1039,6,medium,True
1040,14,high,True
1041,2,low,True
1042,5,medium,True
1043,6,medium,True
1044,2,low,True
1045,10,high,True
1046,15,high,True
1047,11,high,True
1048,7,high,True
1049,2,low,True
1050,2,low,True
1051,17,high,True
1052,1,low,True
1053,7,high,True
1054,7,high,True
1055,5,medium,True
1056,24,high,True
1057,2,low,True
1058,3,medium,True
1059,1,low,True
1060,3,medium,True
1061,2,low,True
1062,3,medium,True
1063,10,high,True
1064,14,high,True
1065,2,low,True
1066,3,medium,True
1067,14,high,True
1068,1,low,True
1069,1,low,True
1070,1,low,True
1071,5,medium,True
1072,1,low,True
1073,18,high,True
1074,3,medium,True
1075,4,medium,True
1076,2,low,True
1077,4,medium,True
1078,6,medium,True
1079,8,high,True
1080,8,high,True
1081,5,medium,True
1082,12,high,True
1083,9,high,True
1084,8,high,True
1085,1,low,True
1086,1,low,True
1087,2,low,True
1088,6,medium,True
1089,3,medium,True
1090,3,medium,True
1091,11,high,True
1092,12,high,True
1093,13,high,True
1094,2,low,True
1095,6,medium,True
1096,2,low,True
1097,2,low,True
1098,2,low,True
1099,3,medium,True
1100,3,medium,True
1101,9,high,True
1102,1,low,True
1103,7,high,True
1104,4,medium,True
1105,2,low,True
1106,4,medium,True
1107,2,low,True
1108,5,medium,True
1109,3,medium,True
1110,1,low,True
1111,1,low,True
1112,4,medium,True
1113,12,high,True
1114,3,medium,True
1115,7,high,True
1116,6,medium,True
1117,14,high,True
1118,9,high,True
1119,5,medium,True
1120,6,medium,True
1121,12,high,True
1122,3,medium,True
1123,2,low,True
1124,1,low,True
1125,9,high,True
1126,9,high,True
1127,1,low,True
1128,5,medium,True
1129,4,medium,True
1130,1,low,True
1131,20,high,True
1132,2,low,True
1133,1,low,True
1134,5,medium,True
1135,7,high,True
1136,1,low,True
1137,6,medium,True
1138,4,medium,True
1139,1,low,True
1140,1,low,True
1141,5,medium,True
1142,2,low,True
1143,15,high,True
1144,9,high,True
1145,21,high,True
1146,2,low,True
1147,18,high,True
1148,3,medium,True
1149,3,medium,True
1150,1,low,True
1151,1,low,True
1152,6,medium,True
1153,4,medium,True
1154,2,low,True
1155,5,medium,True
1156,2,low,True
1157,5,medium,True
1158,3,medium,True
1159,9,high,True
1160,9,high,True
1161,4,medium,True
1162,3,medium,True
1163,3,medium,True
1164,9,high,True
1165,3,medium,True
1166,2,low,True
1167,1,low,True
1168,4,medium,True
1169,4,medium,True
1170,10,high,True
1171,2,low,True
1172,3,medium,True
1173,9,high,True
1174,9,high,True
1175,3,medium,True
1176,4,medium,True
1177,2,low,True
1178,14,high,True
1179,1,low,True
1180,14,high,True
1181,6,medium,True
1182,4,medium,True
1183,1,low,True
1184,4,medium,True
1185,3,medium,True
1186,1,low,True
1187,6,medium,True
1188,18,high,True
1189,5,medium,True
1190,7,high,True
1191,1,low,True
1192,3,medium,True
1193,1,low,True
1194,5,medium,True
1195,15,high,True
1196,6,medium,True
1197,1,low,True
1198,3,medium,True
1199,5,medium,True
1200,3,medium,True
1201,10,high,True
1202,9,high,True
1203,5,medium,True
1204,3,medium,True
1205,2,low,True
1206,1,low,True
1207,3,medium,True
1208,3,medium,True
1209,6,medium,True
1210,6,medium,True
1211,1,low,True
1212,3,medium,True
1213,2,low,True
1214,1,low,True
1215,9,high,True
1216,1,low,True
1217,3,medium,True
1218,1,low,True
1219,11,high,True
1220,5,medium,True
1221,2,low,True
1222,4,medium,True
1223,7,high,True
1224,16,high,True
1225,2,low,True
1226,11,high,True
1227,14,high,True
1228,13,high,True
1229,6,medium,True
1230,6,medium,True
1231,3,medium,True
1232,8,high,True
1233,4,medium,True
1234,6,medium,True
1235,3,medium,True
1236,7,high,True
1237,9,high,True
1238,1,low,True
1239,10,high,True
1240,4,medium,True
1241,10,high,True
1242,3,medium,True
1243,3,medium,True
1244,13,high,True
1245,2,low,True
1246,10,high,True
1247,4,medium,True
1248,4,medium,True
1249,2,low,True
1250,5,medium,True
1251,2,low,True
1252,1,low,True
1253,2,low,True
1254,1,low,True
1255,20,high,True
1256,18,high,True
1257,3,medium,True
1258,7,high,True
1259,3,medium,True
1260,6,medium,True
1261,9,high,True
1262,15,high,True
1263,3,medium,True
1264,8,high,True
1265,2,low,True
1266,24,high,True
1267,1,low,True
1268,5,medium,True
1269,6,medium,True
1270,6,medium,True
1271,1,low,True
1272,15,high,True
1273,2,low,True
1274,5,medium,True
1275,2,low,True
1276,2,low,True
1277,4,medium,True
1278,3,medium,True
1279,1,low,True
1280,1,low,True
1281,3,medium,True
1282,8,high,True
1283,12,high,True
1284,1,low,True
1285,3,medium,True
1286,1,low,True
1287,1,low,True
1288,6,medium,True
1289,5,medium,True
1290,1,low,True
1291,2,low,True
1292,1,low,True
1293,10,high,True
1294,19,high,True
1295,1,low,True
1296,2,low,True
1297,11,high,True
1298,14,high,True
1299,3,medium,True
1300,1,low,True
1301,1,low,True
1302,5,medium,True
1303,3,medium,True
1304,1,low,True
1305,5,medium,True
1306,1,low,True
1307,8,high,True
1308,2,low,True
1309,1,low,True
1310,5,medium,True
1311,3,medium,True
1312,19,high,True
1313,4,medium,True
1314,2,low,True
1315,7,high,True
1316,2,low,True
1317,12,high,True
1318,3,medium,True
1319,5,medium,True
1320,1,low,True
1321,3,medium,True
1322,9,high,True
1323,9,high,True
1324,2,low,True
1325,2,low,True
1326,9,high,True
1327,14,high,True
1328,1,low,True
1329,4,medium,True
1330,3,medium,True
1331,11,high,True
1332,1,low,True
1333,2,low,True
1334,8,high,True
1335,1,low,True
1336,4,medium,True
1337,3,medium,True
1338,3,medium,True
1339,3,medium,True
1340,4,medium,True
1341,1,low,True
1342,5,medium,True
1343,9,high,True
1344,8,high,True
1345,1,low,True
1346,1,low,True
1347,2,low,True
1348,3,medium,True
1349,3,medium,True
1350,6,medium,True
1351,1,low,True
1352,1,low,True
1353,3,medium,True
1354,7,high,True
1355,2,low,True
1356,6,medium,True
1357,2,low,True
1358,11,high,True
1359,12,high,True
1360,2,low,True
1361,2,low,True
1362,3,medium,True
1363,2,low,True
1364,6,medium,True
1365,9,high,True
1366,6,medium,True
1367,9,high,True
1368,3,medium,True
1369,1,low,True
1370,7,high,True
1371,3,medium,True
1372,6,medium,True
1373,2,low,True
1374,1,low,True
1375,25,high,True
1376,1,low,True
1377,23,high,True
1378,20,high,True
1379,8,high,True
1380,6,medium,True
1381,5,medium,True
1382,11,high,True
1383,2,low,True
1384,4,medium,True
1385,5,medium,True
1386,3,medium,True
1387,3,medium,True
1388,3,medium,True
1389,5,medium,True
1390,10,high,True
1391,2,low,True
1392,14,high,True
1393,6,medium,True
1394,9,high,True
1395,5,medium,True
1396,8,high,True
1397,1,low,True
1398,9,high,True
1399,1,low,True
1400,12,high,True
1401,25,high,True
1402,2,low,True
1403,2,low,True
1404,8,high,True
1405,2,low,True
1406,11,high,True
1407,1,low,True
1408,1,low,True
1409,20,high,True
1410,6,medium,True
1411,10,high,True
1412,2,low,True
1413,6,medium,True
1414,5,medium,True
1415,5,medium,True
1416,6,medium,True
1417,5,medium,True
1418,3,medium,True
1419,2,low,True
1420,8,high,True
1421,2,low,True
1422,6,medium,True
1423,2,low,True
1424,5,medium,True
1425,7,high,True
1426,2,low,True
1427,1,low,True
1428,1,low,True
1429,5,medium,True
1430,10,high,True
1431,1,low,True
1432,7,high,True
1433,3,medium,True
1434,4,medium,True
1435,14,high,True
1436,3,medium,True
1437,4,medium,True
1438,1,low,True
1439,1,low,True
1440,2,low,True
1441,1,low,True
1442,6,medium,True
1443,3,medium,True
1444,5,medium,True
1445,1,low,True
1446,2,low,True
1447,6,medium,True
1448,17,high,True
1449,1,low,True
1450,12,high,True
1451,5,medium,True
1452,5,medium,True
1453,4,medium,True
1454,1,low,True
1455,1,low,True
1456,5,medium,True
1457,3,medium,True
1458,13,high,True
1459,3,medium,True
1460,1,low,True
1461,7,high,True
1462,2,low,True
1463,4,medium,True
1464,7,high,True
1465,12,high,True
1466,8,high,True
1467,6,medium,True
1468,6,medium,True
1469,15,high,True
1470,2,low,True
1471,1,low,True
1472,2,low,True
1473,2,low,True
1474,6,medium,True
1475,6,medium,True
1476,5,medium,True
1477,1,low,True
1478,7,high,True
1479,2,low,True
1480,6,medium,True
1481,5,medium,True
1482,3,medium,True
1483,1,low,True
1484,1,low,True
1485,9,high,True
1486,13,high,True
1487,6,medium,True
1488,1,low,True
1489,3,medium,True
1490,7,high,True
1491,8,high,True
1492,1,low,True
1493,1,low,True
1494,7,high,True
1495,3,medium,True
1496,2,low,True
1497,1,low,True
1498,4,medium,True
1499,10,high,True
1500,16,high,True
1501,5,medium,True
1502,4,medium,True
1503,1,low,True
1504,5,medium,True
1505,3,medium,True
1506,5,medium,True
1507,3,medium,True
1508,2,low,True
1509,1,low,True
1510,2,low,True
1511,1,low,True
1512,1,low,True
1513,23,high,True
1514,3,medium,True
1515,4,medium,True
1516,11,high,True
1517,28,high,True
1518,5,medium,True
1519,9,high,True
1520,2,low,True
1521,2,low,True
1522,3,medium,True
1523,6,medium,True
1524,6,medium,True
1525,2,low,True
1526,1,low,True
1527,6,medium,True
1528,1,low,True
1529,5,medium,True
1530,6,medium,True
1531,7,high,True
1532,8,high,True
1533,11,high,True
1534,4,medium,True
1535,7,high,True
1536,5,medium,True
1537,2,low,True
1538,1,low,True
1539,2,low,True
1540,3,medium,True
1541,5,medium,True
1542,10,high,True
1543,2,low,True
1544,1,low,True
1545,17,high,True
1546,1,low,True
1547,4,medium,True
1548,5,medium,True
1549,4,medium,True
1550,1,low,True
1551,1,low,True
1552,1,low,True
1553,5,medium,True
1554,4,medium,True
1555,2,low,True
1556,6,medium,True
1557,9,high,True
1558,1,low,True
1559,4,medium,True
1560,6,medium,True
1561,2,low,True
1562,2,low,True
1563,5,medium,True
1564,12,high,True
1565,9,high,True
1566,5,medium,True
1567,7,high,True
1568,3,medium,True
1569,6,medium,True
1570,4,medium,True
1571,2,low,True
1572,7,high,True
1573,5,medium,True
1574,3,medium,True
1575,13,high,True
1576,1,low,True
1577,2,low,True
1578,1,low,True
1579,8,high,True
1580,7,high,True
1581,3,medium,True
1582,6,medium,True
1583,3,medium,True
1584,8,high,True
1585,4,medium,True
1586,3,medium,True
1587,14,high,True
1588,2,low,True
1589,1,low,True
1590,5,medium,True
1591,18,high,True
1592,3,medium,True
1593,1,low,True
1594,3,medium,True
1595,4,medium,True
1596,1,low,True
1597,6,medium,True
