install_date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
2024-01-11,1.0,0.8413793103448276,0.6896551724137931,0.5517241379310345,0.45517241379310347,0.38620689655172413,0.3448275862068966,0.2689655172413793,0.2206896551724138,0.2,0.16551724137931034,0.1103448275862069,0.07586206896551724,0.05517241379310345,0.05517241379310345,0.027586206896551724,0.020689655172413793,0.020689655172413793,0.020689655172413793,0.013793103448275862,0.013793103448275862,0.006896551724137931,,,,,,,,,,,,,,,,,
2024-01-12,1.0,0.8313953488372093,0.686046511627907,0.5290697674418605,0.47674418604651164,0.3953488372093023,0.313953488372093,0.2441860465116279,0.19186046511627908,0.16279069767441862,0.12790697674418605,0.09883720930232558,0.0755813953488372,0.06395348837209303,0.05813953488372093,0.046511627906976744,0.046511627906976744,0.03488372093023256,0.023255813953488372,0.01744186046511628,0.01744186046511628,0.01744186046511628,0.01744186046511628,0.01744186046511628,0.011627906976744186,0.011627906976744186,0.011627906976744186,0.011627906976744186,0.005813953488372093,,,,,,,,,,
2024-01-13,1.0,0.7616279069767442,0.6802325581395349,0.5174418604651163,0.436046511627907,0.3546511627906977,0.28488372093023256,0.2441860465116279,0.22093023255813954,0.1686046511627907,0.11046511627906977,0.09883720930232558,0.0755813953488372,0.06976744186046512,0.05232558139534884,0.03488372093023256,0.029069767441860465,0.029069767441860465,0.029069767441860465,0.023255813953488372,0.023255813953488372,0.011627906976744186,0.005813953488372093,0.005813953488372093,0.005813953488372093,,,,,,,,,,,,,,
2024-01-14,1.0,0.8525641025641025,0.6538461538461539,0.5705128205128205,0.48717948717948717,0.4166666666666667,0.33974358974358976,0.3076923076923077,0.2692307692307692,0.21794871794871795,0.17307692307692307,0.1282051282051282,0.09615384615384616,0.07692307692307693,0.057692307692307696,0.05128205128205128,0.04487179487179487,0.038461538461538464,0.03205128205128205,0.02564102564102564,0.019230769230769232,0.01282051282051282,0.01282051282051282,0.01282051282051282,0.01282051282051282,0.01282051282051282,0.01282051282051282,0.01282051282051282,0.00641025641025641,,,,,,,,,,
2024-01-15,1.0,0.8100558659217877,0.6089385474860335,0.49162011173184356,0.3463687150837989,0.27932960893854747,0.22905027932960895,0.1787709497206704,0.13966480446927373,0.12290502793296089,0.10614525139664804,0.0893854748603352,0.08379888268156424,0.0782122905027933,0.07262569832402235,0.0670391061452514,0.055865921787709494,0.0446927374301676,0.0335195530726257,0.0335195530726257,0.0223463687150838,0.0111731843575419,0.0111731843575419,0.0111731843575419,0.00558659217877095,0.00558659217877095,0.00558659217877095,0.00558659217877095,0.00558659217877095,0.00558659217877095,0.00558659217877095,0.00558659217877095,0.00558659217877095,0.00558659217877095,0.00558659217877095,0.00558659217877095,,,
2024-01-16,1.0,0.8106060606060606,0.6893939393939394,0.553030303030303,0.4772727272727273,0.3939393939393939,0.32575757575757575,0.2878787878787879,0.25757575757575757,0.19696969696969696,0.14393939393939395,0.10606060606060606,0.08333333333333333,0.06818181818181818,0.03787878787878788,0.007575757575757576,0.007575757575757576,0.007575757575757576,,,,,,,,,,,,,,,,,,,,,
2024-01-17,1.0,0.7842105263157895,0.6421052631578947,0.5105263157894737,0.4263157894736842,0.32105263157894737,0.26842105263157895,0.24210526315789474,0.17894736842105263,0.13157894736842105,0.11052631578947368,0.06842105263157895,0.06842105263157895,0.05263157894736842,0.03684210526315789,0.03684210526315789,0.021052631578947368,0.021052631578947368,0.015789473684210527,0.015789473684210527,0.010526315789473684,0.005263157894736842,0.005263157894736842,0.005263157894736842,0.005263157894736842,0.005263157894736842,0.005263157894736842,,,,,,,,,,,,
2024-01-18,1.0,0.803921568627451,0.6928104575163399,0.6339869281045751,0.5294117647058824,0.4444444444444444,0.35294117647058826,0.28104575163398693,0.22875816993464052,0.16993464052287582,0.1503267973856209,0.1111111111111111,0.08496732026143791,0.058823529411764705,0.0457516339869281,0.026143790849673203,0.026143790849673203,0.026143790849673203,0.026143790849673203,0.026143790849673203,0.013071895424836602,0.006535947712418301,0.006535947712418301,,,,,,,,,,,,,,,,
2024-01-19,1.0,0.813953488372093,0.6627906976744186,0.5406976744186046,0.45348837209302323,0.3546511627906977,0.28488372093023256,0.22093023255813954,0.18604651162790697,0.1686046511627907,0.14534883720930233,0.12209302325581395,0.09883720930232558,0.08139534883720931,0.05232558139534884,0.046511627906976744,0.029069767441860465,0.029069767441860465,0.023255813953488372,0.01744186046511628,0.011627906976744186,0.011627906976744186,0.011627906976744186,0.011627906976744186,0.005813953488372093,,,,,,,,,,,,,,
2024-01-20,1.0,0.8441558441558441,0.6883116883116883,0.512987012987013,0.4025974025974026,0.3116883116883117,0.2727272727272727,0.24025974025974026,0.21428571428571427,0.18181818181818182,0.14285714285714285,0.12337662337662338,0.12337662337662338,0.1038961038961039,0.07792207792207792,0.05844155844155844,0.05194805194805195,0.03896103896103896,0.025974025974025976,0.025974025974025976,0.012987012987012988,0.012987012987012988,0.012987012987012988,0.012987012987012988,0.012987012987012988,0.006493506493506494,0.006493506493506494,0.006493506493506494,0.006493506493506494,0.006493506493506494,0.006493506493506494,,,,,,,,
2024-01-21,1.0,0.8100558659217877,0.664804469273743,0.5195530726256983,0.4301675977653631,0.37988826815642457,0.329608938547486,0.27932960893854747,0.2346368715083799,0.20670391061452514,0.18994413407821228,0.16759776536312848,0.13966480446927373,0.11731843575418995,0.0893854748603352,0.061452513966480445,0.0446927374301676,0.03910614525139665,0.027932960893854747,0.0223463687150838,0.01675977653631285,0.0111731843575419,0.0111731843575419,0.0111731843575419,0.00558659217877095,0.00558659217877095,0.00558659217877095,0.00558659217877095,0.00558659217877095,,,,,,,,,,
2024-01-22,1.0,0.8117647058823529,0.6705882352941176,0.5235294117647059,0.43529411764705883,0.37058823529411766,0.29411764705882354,0.23529411764705882,0.21176470588235294,0.16470588235294117,0.10588235294117647,0.09411764705882353,0.09411764705882353,0.07058823529411765,0.058823529411764705,0.047058823529411764,0.03529411764705882,0.029411764705882353,0.01764705882352941,0.01764705882352941,0.011764705882352941,0.011764705882352941,0.011764705882352941,0.0058823529411764705,0.0058823529411764705,0.0058823529411764705,0.0058823529411764705,0.0058823529411764705,0.0058823529411764705,0.0058823529411764705,,,,,,,,,
2024-01-23,1.0,0.8448275862068966,0.6781609195402298,0.5402298850574713,0.4425287356321839,0.3563218390804598,0.28160919540229884,0.22413793103448276,0.19540229885057472,0.14942528735632185,0.12643678160919541,0.10919540229885058,0.08620689655172414,0.05747126436781609,0.040229885057471264,0.034482758620689655,0.028735632183908046,0.022988505747126436,0.017241379310344827,0.017241379310344827,0.017241379310344827,0.011494252873563218,0.011494252873563218,,,,,,,,,,,,,,,,
2024-01-24,1.0,0.7852760736196319,0.6012269938650306,0.44171779141104295,0.34355828220858897,0.2883435582822086,0.2331288343558282,0.19631901840490798,0.15950920245398773,0.12269938650306748,0.10429447852760736,0.09202453987730061,0.0736196319018405,0.0736196319018405,0.049079754601226995,0.03680981595092025,0.03680981595092025,0.03067484662576687,0.024539877300613498,0.024539877300613498,0.018404907975460124,0.018404907975460124,0.012269938650306749,0.006134969325153374,0.006134969325153374,0.006134969325153374,0.006134969325153374,0.006134969325153374,0.006134969325153374,0.006134969325153374,0.006134969325153374,,,,,,,,
2024-01-25,1.0,0.8333333333333334,0.6309523809523809,0.5476190476190477,0.44642857142857145,0.36904761904761907,0.2916666666666667,0.24404761904761904,0.21428571428571427,0.17857142857142858,0.16071428571428573,0.125,0.11904761904761904,0.10714285714285714,0.08333333333333333,0.06547619047619048,0.05357142857142857,0.041666666666666664,0.02976190476190476,0.02976190476190476,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.017857142857142856,0.017857142857142856,0.011904761904761904,0.011904761904761904,0.011904761904761904,,,,,,,,,,,
2024-01-26,1.0,0.85,0.7166666666666667,0.5833333333333334,0.45555555555555555,0.3888888888888889,0.3,0.24444444444444444,0.20555555555555555,0.15,0.13333333333333333,0.12222222222222222,0.10555555555555556,0.08333333333333333,0.08333333333333333,0.07777777777777778,0.07777777777777778,0.06111111111111111,0.05,0.044444444444444446,0.027777777777777776,0.022222222222222223,0.022222222222222223,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.011111111111111112,0.005555555555555556,0.005555555555555556,0.005555555555555556,0.005555555555555556,0.005555555555555556,0.005555555555555556,,
2024-01-27,1.0,0.875,0.7361111111111112,0.625,0.5,0.4236111111111111,0.3541666666666667,0.3125,0.22916666666666666,0.19444444444444445,0.1597222222222222,0.125,0.09722222222222222,0.0763888888888889,0.0625,0.041666666666666664,0.027777777777777776,0.027777777777777776,0.020833333333333332,0.013888888888888888,0.006944444444444444,0.006944444444444444,0.006944444444444444,,,,,,,,,,,,,,,,
2024-01-28,1.0,0.8477157360406091,0.6903553299492385,0.5685279187817259,0.43147208121827413,0.36548223350253806,0.3096446700507614,0.2639593908629442,0.23857868020304568,0.2131979695431472,0.16243654822335024,0.14213197969543148,0.1116751269035533,0.09644670050761421,0.08121827411167512,0.05583756345177665,0.04568527918781726,0.04060913705583756,0.04060913705583756,0.030456852791878174,0.025380710659898477,0.02030456852791878,0.015228426395939087,0.01015228426395939,0.01015228426395939,0.005076142131979695,0.005076142131979695,0.005076142131979695,0.005076142131979695,0.005076142131979695,0.005076142131979695,0.005076142131979695,0.005076142131979695,0.005076142131979695,0.005076142131979695,0.005076142131979695,0.005076142131979695,0.005076142131979695,
2024-01-29,1.0,0.8148148148148148,0.6666666666666666,0.5493827160493827,0.4382716049382716,0.3333333333333333,0.2962962962962963,0.24074074074074073,0.19753086419753085,0.16049382716049382,0.15432098765432098,0.1419753086419753,0.1111111111111111,0.08641975308641975,0.08024691358024691,0.043209876543209874,0.030864197530864196,0.024691358024691357,0.012345679012345678,0.006172839506172839,0.006172839506172839,0.006172839506172839,,,,,,,,,,,,,,,,,
2024-01-30,1.0,0.7845303867403315,0.6132596685082873,0.47513812154696133,0.3812154696132597,0.30386740331491713,0.2265193370165746,0.1712707182320442,0.143646408839779,0.09944751381215469,0.08287292817679558,0.0718232044198895,0.06077348066298342,0.049723756906077346,0.03867403314917127,0.03314917127071823,0.03314917127071823,0.027624309392265192,0.011049723756906077,,,,,,,,,,,,,,,,,,,,
